epoch,baseline_loss,disparity_loss,fx_loss,fy_loss,loss,pitch_loss,tf_op_layer_mul_1_loss,tf_op_layer_mul_2_loss,tf_op_layer_mul_3_loss,tf_op_layer_mul_4_loss,tf_op_layer_mul_5_loss,tf_op_layer_mul_6_loss,tf_op_layer_mul_loss,u0_loss,v0_loss,val_baseline_loss,val_disparity_loss,val_fx_loss,val_fy_loss,val_loss,val_pitch_loss,val_tf_op_layer_mul_1_loss,val_tf_op_layer_mul_2_loss,val_tf_op_layer_mul_3_loss,val_tf_op_layer_mul_4_loss,val_tf_op_layer_mul_5_loss,val_tf_op_layer_mul_6_loss,val_tf_op_layer_mul_loss,val_u0_loss,val_v0_loss,val_x_loss,val_y_loss,val_z_loss,x_loss,y_loss,z_loss
43,0.14396342635154724,1.3058828115463257,1.7760828733444214,1.795326828956604,284.1536992651433,0.016376502811908722,39.26129913330078,30.4658145904541,95.3034439086914,6.556978702545166,37.897762298583984,37.90633010864258,30.84272003173828,0.21054309606552124,0.20213881134986877,0.1426922082901001,2.774350643157959,2.5286641120910645,2.545747756958008,299.3573146476186,0.01737719587981701,44.13855743408203,33.814247131347656,95.65503692626953,6.62321662902832,37.88645553588867,37.904903411865234,34.132747650146484,0.16464990377426147,0.4891122281551361,0.20009420812129974,0.12485861778259277,0.12517638504505157,0.20033656060695648,0.12532790005207062,0.1250251978635788
44,0.14394836127758026,1.2807774543762207,1.7177469730377197,1.736930012702942,284.0034797579345,0.015711864456534386,39.26285171508789,30.47057342529297,95.28924560546875,6.556909084320068,37.896976470947266,37.906375885009766,30.847007751464844,0.19496820867061615,0.21568644046783447,0.15480385720729828,2.6974270343780518,4.778118133544922,4.6169633865356445,303.44274244008574,0.03235016018152237,44.13032150268555,33.8100700378418,95.64637756347656,6.620833396911621,37.8879508972168,37.90497970581055,34.12784194946289,0.27885013818740845,0.12458747625350952,0.21138624846935272,0.13169191777706146,0.16944648325443268,0.20033830404281616,0.12525273859500885,0.12505511939525604
45,0.14400306344032288,1.2454453706741333,1.6976263523101807,1.7152681350708008,283.9298310532617,0.015405059792101383,39.25514221191406,30.461503982543945,95.30043029785156,6.555682182312012,37.89752960205078,37.9063835144043,30.83783531188965,0.2198399305343628,0.1897474080324173,0.1426583230495453,2.743976593017578,6.583488464355469,6.7081379890441895,307.3951717224761,0.01918041706085205,44.197139739990234,33.8443489074707,95.6716537475586,6.622195243835449,37.890933990478516,37.9049186706543,34.16598892211914,0.2725997567176819,0.22473901510238647,0.1999918818473816,0.12507562339305878,0.12520195543766022,0.20035715401172638,0.12526464462280273,0.125050351023674
46,0.14407043159008026,1.214789628982544,1.6648530960083008,1.6848679780960083,283.8303183090333,0.015009385533630848,39.258113861083984,30.46276092529297,95.31197357177734,6.557282447814941,37.8956413269043,37.906394958496094,30.83865737915039,0.1976880431175232,0.2056332677602768,0.15014469623565674,2.6914572715759277,2.2249975204467773,2.3000295162200928,298.4240490671474,0.028761178255081177,44.138919830322266,33.816104888916016,95.66022491455078,6.6221113204956055,37.888031005859375,37.904937744140625,34.13383483886719,0.04040750116109848,0.23905280232429504,0.20877128839492798,0.12960731983184814,0.16521072387695312,0.2003355771303177,0.12528027594089508,0.12504298985004425
47,0.1439482718706131,1.1923075914382935,1.5961061716079712,1.6131268739700317,283.69259203750596,0.015373009257018566,39.25859069824219,30.466421127319336,95.30235290527344,6.555933475494385,37.89584732055664,37.90637969970703,30.84249496459961,0.2162202149629593,0.21082204580307007,0.1453137993812561,2.769646644592285,5.767050743103027,5.692293643951416,306.0143043885941,0.01800214685499668,44.1565055847168,33.823944091796875,95.66735076904297,6.620731830596924,37.886085510253906,37.90496063232422,34.14158248901367,0.5546069145202637,0.36444932222366333,0.2020769864320755,0.12685628235340118,0.13394835591316223,0.20030273497104645,0.12523573637008667,0.125027135014534
48,0.14399012923240662,1.1755050420761108,1.6543245315551758,1.678460717201233,283.7944787367335,0.014979830011725426,39.26638412475586,30.487838745117188,95.30030059814453,6.556371212005615,37.89620590209961,37.9063835144043,30.861230850219727,0.2255801111459732,0.19910354912281036,0.31486383080482483,2.739278793334961,3.113640546798706,2.9515116214752197,302.02434060278676,0.11412825435400009,44.15266036987305,33.83369827270508,95.6755599975586,6.624275207519531,37.890201568603516,37.90486526489258,34.149539947509766,1.1562904119491577,0.5403851270675659,0.2159532904624939,0.1984984427690506,0.4411919116973877,0.20044563710689545,0.12528149783611298,0.12503185868263245
49,0.14400963485240936,1.1570847034454346,1.582482933998108,1.6044121980667114,283.62797846901236,0.014951786957681179,39.25569534301758,30.461254119873047,95.30403900146484,6.556828022003174,37.89701843261719,37.9063606262207,30.837549209594727,0.22640039026737213,0.19527314603328705,5.511436939239502,3.250150203704834,8.905445098876953,4.780364036560059,340.3159421524912,3.2749342918395996,44.16310501098633,33.84640884399414,95.66344451904297,6.621263027191162,37.88911437988281,37.90492630004883,34.16694259643555,3.6015100479125977,9.247406959533691,0.8566243052482605,2.811896324157715,7.782656192779541,0.20039626955986023,0.12528422474861145,0.12505339086055756
50,0.14399471879005432,1.1315031051635742,1.5903948545455933,1.6140940189361572,283.58027903101834,0.014759251847863197,39.258785247802734,30.461549758911133,95.3212890625,6.554333209991455,37.896873474121094,37.90641403198242,30.837615966796875,0.19869418442249298,0.20341235399246216,0.1427256464958191,2.7051987648010254,3.9570884704589844,3.8997154235839844,301.5486353844217,0.01455096434801817,44.15079116821289,33.82160568237305,95.68302154541016,6.625489711761475,37.88794708251953,37.904869079589844,34.139163970947266,0.0748373493552208,0.06279988586902618,0.20009341835975647,0.12478210777044296,0.12493051588535309,0.20030826330184937,0.12529341876506805,0.12501494586467743
51,0.144038587808609,1.1165841817855835,1.5875355005264282,1.6104927062988281,283.5961835424212,0.014643860049545765,39.27888107299805,30.476621627807617,95.30506134033203,6.557495594024658,37.898193359375,37.9063720703125,30.854921340942383,0.20698970556259155,0.21357102692127228,0.14374133944511414,2.658763885498047,7.391183853149414,7.356785774230957,308.68595139605446,0.02165156602859497,44.19237518310547,33.85641860961914,95.6461181640625,6.622945308685303,37.88920974731445,37.90492248535156,34.182594299316406,0.10563172399997711,0.31093400716781616,0.20002946257591248,0.12511487305164337,0.12865014374256134,0.20038452744483948,0.12526965141296387,0.1250590831041336
52,0.14398904144763947,1.0855112075805664,1.519803762435913,1.5471373796463013,283.41489386408585,0.014720614068210125,39.262786865234375,30.464670181274414,95.30361938476562,6.556323528289795,37.89497756958008,37.90640640258789,30.840784072875977,0.2191452980041504,0.18274955451488495,0.1805197149515152,2.6640353202819824,2.8509886264801025,2.928051233291626,299.91937518169794,0.04053675755858421,44.1348876953125,33.81353759765625,95.65757751464844,6.62361478805542,37.8871955871582,37.9049186706543,34.13149642944336,0.3614388108253479,0.11701543629169464,0.2028612196445465,0.13685111701488495,0.19071030616760254,0.20031072199344635,0.12530113756656647,0.1250634640455246
53,0.14398108422756195,1.0698617696762085,1.5449727773666382,1.5705708265304565,283.48017552625134,0.014938447624444962,39.25776290893555,30.463075637817383,95.30775451660156,6.556467533111572,37.89480209350586,37.906333923339844,30.838098526000977,0.2359018176794052,0.19507770240306854,0.68535315990448,2.835430145263672,4.958723068237305,5.013034343719482,307.16237282423106,0.3537087142467499,44.14107894897461,33.81437301635742,95.6722183227539,6.618642807006836,37.88996887207031,37.90497970581055,34.13303756713867,0.44946053624153137,1.1022019386291504,0.2419862151145935,0.3499234616756439,0.9324350953102112,0.20033366978168488,0.1252353936433792,0.12505169212818146
54,0.14404410123825073,1.0522675514221191,1.5136204957962036,1.544058918952942,283.3767291621699,0.014660670422017574,39.256492614746094,30.462848663330078,95.31016540527344,6.5562286376953125,37.89803695678711,37.90642547607422,30.838912963867188,0.2302766740322113,0.17526030540466309,0.15478192269802094,2.7988767623901367,11.053942680358887,11.10341739654541,317.04182139142756,0.02441062033176422,44.34832763671875,33.98358917236328,95.65454864501953,6.624615669250488,37.88687515258789,37.904884338378906,34.32994842529297,0.5393247604370117,0.6455547213554382,0.20037998259067535,0.12792128324508667,0.14255934953689575,0.2003258913755417,0.12528520822525024,0.12503549456596375
55,0.1439211070537567,1.0308829545974731,1.4589765071868896,1.480857014656067,283.20110464858664,0.014345463365316391,39.27581024169922,30.47779083251953,95.2957534790039,6.556634426116943,37.89654541015625,37.90635299682617,30.855365753173828,0.19689559936523438,0.17261247336864471,0.14980362355709076,2.698173761367798,13.318878173828125,12.694724082946777,320.8830522261326,0.024126971140503883,44.20719528198242,33.90766143798828,95.65106201171875,6.620456695556641,37.88887023925781,37.90496826171875,34.21965026855469,0.8823220729827881,0.4086659252643585,0.2002299576997757,0.12633447349071503,0.13463611900806427,0.2003282606601715,0.1252935379743576,0.12503136694431305
56,0.14399822056293488,1.028814435005188,1.478585124015808,1.5061620473861694,283.2347895784198,0.014363172464072704,39.25592803955078,30.460542678833008,95.31564331054688,6.555919647216797,37.89713668823242,37.9063835144043,30.836650848388672,0.1767166256904602,0.1865529865026474,0.16374191641807556,2.6766018867492676,6.165727138519287,5.996883869171143,306.9107368133353,0.02782045304775238,44.153045654296875,33.8287239074707,95.67279815673828,6.626095294952393,37.895172119140625,37.90486145019531,34.151092529296875,0.5419417023658752,0.6155676245689392,0.20103029906749725,0.1299511343240738,0.14793463051319122,0.20037153363227844,0.12528260052204132,0.12505581974983215
57,0.14399003982543945,1.0024118423461914,1.5227892398834229,1.556209921836853,283.3052549021156,0.013957558199763298,39.26565170288086,30.473857879638672,95.30220794677734,6.556808948516846,37.896175384521484,37.906368255615234,30.84857940673828,0.1882554590702057,0.174843892455101,0.16759194433689117,2.677541971206665,2.189229726791382,2.180393934249878,298.9914405294934,0.028712820261716843,44.13770294189453,33.82252883911133,95.63572692871094,6.617468357086182,37.887939453125,37.905006408691406,34.1411018371582,0.47931379079818726,0.5428792834281921,0.20035934448242188,0.13110345602035522,0.1496308594942093,0.20032279193401337,0.1252613663673401,0.12501658499240875
58,0.14402061700820923,0.998660147190094,1.4963603019714355,1.5251694917678833,283.2982941002859,0.014296560548245907,39.25300979614258,30.459548950195312,95.29668426513672,6.557480335235596,37.89741516113281,37.90636444091797,30.836002349853516,0.22747918963432312,0.18848413228988647,0.147474005818367,2.673301935195923,3.628577470779419,3.54575777053833,301.69265363841185,0.016062965616583824,44.13191604614258,33.808448791503906,95.67074584960938,6.624378204345703,37.890281677246094,37.90488815307617,34.127769470214844,0.6999014616012573,0.29334205389022827,0.2001163512468338,0.12577536702156067,0.12990064918994904,0.2003663331270218,0.12525343894958496,0.12503014504909515
59,0.143986776471138,1.0067768096923828,1.6355878114700317,1.6040070056915283,129.44554689858052,0.015662839636206627,39.261009216308594,30.465545654296875,12.275116920471191,2.0196781158447266,4.9246063232421875,4.346928119659424,30.841278076171875,0.22956609725952148,0.19318200647830963,0.2729828357696533,2.74365234375,3.250084638595581,3.332808256149292,302.99276286511054,0.09045958518981934,44.13011932373047,33.808143615722656,10.256718635559082,13.39393138885498,46.784053802490234,109.18310546875,34.1265754699707,0.1159268468618393,0.5748589038848877,0.20312735438346863,0.16799233853816986,0.23560968041419983,0.2003900110721588,0.1252341866493225,0.12500226497650146
60,0.14395542442798615,0.9781421422958374,1.4349234104156494,1.4554098844528198,108.47870631325063,0.011473801918327808,39.254337310791016,30.45999526977539,1.487486720085144,0.864521324634552,0.549543559551239,0.09990161657333374,30.836132049560547,0.2188926637172699,0.19548740983009338,0.7991315126419067,2.9357411861419678,3.2031970024108887,2.922370195388794,707.0114816949553,0.41297200322151184,44.13675308227539,33.815834045410156,123.5274429321289,230.08946228027344,61.84781265258789,165.631103515625,34.13426971435547,0.27043628692626953,1.1890082359313965,0.21637898683547974,0.3586120009422302,0.7054229974746704,0.20032700896263123,0.1252109408378601,0.12503643333911896
61,0.14396461844444275,0.9621707201004028,1.4443827867507935,1.4731254577636719,108.44878496305427,0.011318954639136791,39.25593948364258,30.460281372070312,1.4952423572540283,0.8519054055213928,0.5394077897071838,0.08584294468164444,30.835819244384766,0.23565953969955444,0.16637130081653595,0.22493435442447662,2.710496425628662,10.315289497375488,10.411858558654785,323.25136055936355,0.059803131967782974,44.13465118408203,33.81166076660156,30.85080337524414,22.938024520874023,65.340576171875,67.29529571533203,34.12983703613281,0.12168920040130615,0.07955652475357056,0.20110635459423065,0.1445663869380951,0.19388863444328308,0.20033106207847595,0.12532328069210052,0.12504367530345917
62,0.1439519077539444,0.938102126121521,1.4187458753585815,1.4505990743637085,108.23002499000296,0.010352698154747486,39.25590133666992,30.460609436035156,1.463200569152832,0.7813898921012878,0.4969838857650757,0.08879251033067703,30.83715057373047,0.2293030321598053,0.17287558317184448,0.26063618063926697,2.8217363357543945,6.647363185882568,6.6540303230285645,500.99025087336577,0.07894811779260635,44.13530731201172,33.81199264526367,128.45062255859375,128.23683166503906,56.20351791381836,57.189449310302734,34.130252838134766,0.6039246320724487,0.6310538053512573,0.20135729014873505,0.15904688835144043,0.2251209169626236,0.20030218362808228,0.1252606064081192,0.12503302097320557
63,0.14389871060848236,0.9226736426353455,1.3943753242492676,1.4220722913742065,108.03754713156152,0.009821559302508831,39.2534065246582,30.45928192138672,1.4361348152160645,0.738976240158081,0.4770407974720001,0.07801606506109238,30.835063934326172,0.2238723486661911,0.15196913480758667,0.39700692892074585,2.7880775928497314,8.328564643859863,7.957064151763916,299.8438319592106,0.1632206290960312,44.13594055175781,33.81523895263672,27.45211410522461,19.12630844116211,58.04465103149414,61.65911102294922,34.13265609741211,0.4568493664264679,0.35664844512939453,0.21052156388759613,0.20066094398498535,0.3419504165649414,0.20030975341796875,0.1252852976322174,0.12502454221248627
64,0.1439186930656433,0.9032972455024719,1.350984811782837,1.3782167434692383,107.86146990012608,0.009748877957463264,39.26905822753906,30.46746826171875,1.3925304412841797,0.7377166748046875,0.4619726538658142,0.0800652876496315,30.843856811523438,0.2112821787595749,0.15529385209083557,0.24711941182613373,2.7278833389282227,3.322659492492676,3.48480224609375,927.502620314752,0.06731238216161728,44.13426971435547,33.812538146972656,341.743408203125,336.18341064453125,64.63571166992188,60.46529006958008,34.1301383972168,0.42814987897872925,0.44907867908477783,0.20188270509243011,0.15771791338920593,0.21143773198127747,0.20033477246761322,0.12523594498634338,0.12500296533107758
65,0.14401167631149292,0.9045245051383972,1.3795911073684692,1.411535620689392,107.9620815486171,0.00973372720181942,39.3151969909668,30.50362777709961,1.416137456893921,0.7347975373268127,0.46361225843429565,0.08308150619268417,30.886051177978516,0.21430569887161255,0.16205982863903046,0.3747747242450714,2.733765125274658,5.734408855438232,5.692229270935059,320.6605976384641,0.14599570631980896,44.14314270019531,33.828697204589844,20.909774780273438,18.990320205688477,65.9354476928711,86.61812591552734,34.144737243652344,0.12145204842090607,0.27910685539245605,0.2043568640947342,0.2051074355840683,0.3111095428466797,0.20029807090759277,0.12527935206890106,0.12502427399158478
66,0.14395155012607574,0.8998326063156128,1.352112054824829,1.3836840391159058,107.9251193297627,0.010223914869129658,39.254940032958984,30.460086822509766,1.3873906135559082,0.7779373526573181,0.48182928562164307,0.08873327821493149,30.83636474609375,0.18664498627185822,0.17315198481082916,0.4702339768409729,2.8293464183807373,2.51172137260437,2.415318250656128,527.8557178649263,0.1999284327030182,44.12924575805664,33.81063461303711,72.07756805419922,121.673095703125,108.07989501953125,103.58133697509766,34.12863540649414,0.1904335916042328,0.31332820653915405,0.2065931111574173,0.24268268048763275,0.38385239243507385,0.20029929280281067,0.12521055340766907,0.1249970942735672
67,0.1439610868692398,0.880506157875061,1.3765630722045898,1.4090774059295654,107.87828786460966,0.009275637567043304,39.25217056274414,30.459163665771484,1.4090443849563599,0.7008447647094727,0.43723708391189575,0.08766770362854004,30.83515739440918,0.21402819454669952,0.17166036367416382,0.49872690439224243,2.721707344055176,4.590551853179932,4.824721813201904,1033.1159161837595,0.22270774841308594,44.13681411743164,33.810218811035156,284.2714538574219,379.63861083984375,117.17012023925781,124.33601379394531,34.12890625,0.2042781263589859,0.47222521901130676,0.20686118304729462,0.252384752035141,0.41031861305236816,0.20034384727478027,0.12523657083511353,0.12506920099258423
68,0.14395152032375336,0.8740531802177429,1.3106396198272705,1.3371188640594482,107.52417177815536,0.008456720970571041,39.25996398925781,30.4636173248291,1.345853328704834,0.6384215354919434,0.40353187918663025,0.0770949050784111,30.840068817138672,0.1979600340127945,0.15080009400844574,0.29504722356796265,2.7027692794799805,2.6601624488830566,2.675450325012207,378.1358863110812,0.0884661003947258,44.15819549560547,33.84162521362305,9.023813247680664,6.845836162567139,111.94795227050781,128.25894165039062,34.158756256103516,0.18467777967453003,0.33679500222206116,0.2104474902153015,0.17067857086658478,0.2451482117176056,0.20034393668174744,0.12528909742832184,0.12505292892456055
69,0.143993079662323,0.8602843284606934,1.3218986988067627,1.347775936126709,107.66454541256914,0.008942597545683384,39.26478576660156,30.46714973449707,1.357490062713623,0.6757450699806213,0.4295533299446106,0.08958429843187332,30.843006134033203,0.21374064683914185,0.17575150728225708,0.27963969111442566,2.707796573638916,3.424166202545166,3.2278852462768555,193.1821087243422,0.0788608118891716,44.145912170410156,33.81977081298828,9.560596466064453,6.751112461090088,25.816436767578125,28.03227424621582,34.137969970703125,0.133254736661911,0.31537219882011414,0.20652110874652863,0.1675361841917038,0.23193034529685974,0.2003556340932846,0.12525516748428345,0.12504374980926514
70,0.14392924308776855,0.8552973866462708,1.296420931816101,1.327206015586853,107.47833691140283,0.008443625643849373,39.25639724731445,30.460790634155273,1.3240790367126465,0.640012264251709,0.4040275514125824,0.08466240763664246,30.837080001831055,0.19018469750881195,0.16575103998184204,0.3634466230869293,2.7089121341705322,2.8628549575805664,2.9436588287353516,241.11043607763773,0.12476836144924164,44.30104446411133,33.95890426635742,20.319841384887695,20.433082580566406,36.35782241821289,41.252716064453125,34.29288101196289,0.29641497135162354,0.436518132686615,0.21092863380908966,0.1891641765832901,0.29704147577285767,0.20025961101055145,0.1252439320087433,0.12501923739910126
71,0.14392393827438354,0.8540645837783813,1.3060413599014282,1.3357850313186646,107.51495359682973,0.008458778262138367,39.25362014770508,30.45945930480957,1.3394707441329956,0.6418078541755676,0.4035096764564514,0.08376418799161911,30.835451126098633,0.198451429605484,0.16410556435585022,0.254061758518219,2.747511625289917,5.550390720367432,5.509483337402344,210.4397659813583,0.06774424016475677,44.14733123779297,33.81821060180664,32.29185104370117,29.10181427001953,11.089372634887695,10.834179878234863,34.13695526123047,0.06691116094589233,0.11239631474018097,0.20804040133953094,0.1538134217262268,0.2133782058954239,0.2003321349620819,0.1252594292163849,0.12503327429294586
72,0.14397208392620087,0.8385792970657349,1.3279556035995483,1.3630067110061646,107.48365611772974,0.007708217017352581,39.265323638916016,30.46889877319336,1.351443886756897,0.5806435942649841,0.370646208524704,0.0909406840801239,30.846097946166992,0.18999044597148895,0.17928515374660492,0.35084545612335205,2.6771762371063232,2.7138235569000244,2.7614753246307373,431.03575875784117,0.11387509107589722,44.13179016113281,33.809181213378906,90.16007232666016,90.25631713867188,63.3650016784668,64.33948516845703,34.12666702270508,0.4883556365966797,0.5832218527793884,0.21536372601985931,0.17836825549602509,0.2924683392047882,0.20033347606658936,0.12522290647029877,0.12502406537532806
73,0.14395536482334137,0.8255560994148254,1.2885640859603882,1.3122190237045288,107.3198153808539,0.007767780218273401,39.2530632019043,30.460132598876953,1.3137648105621338,0.5871866345405579,0.37354573607444763,0.08395465463399887,30.83600425720215,0.18515650928020477,0.1648368239402771,0.21578265726566315,2.6855292320251465,4.570223808288574,4.379059791564941,438.96298936248076,0.046429503709077835,45.844383239746094,34.58487319946289,7.5770463943481445,4.205061912536621,147.7938232421875,153.0084228515625,34.962005615234375,0.8045084476470947,0.5961033701896667,0.20474974811077118,0.14681823551654816,0.18622815608978271,0.20034268498420715,0.12527354061603546,0.1250258982181549
74,0.1439112424850464,0.8215271234512329,1.2657395601272583,1.2941780090332031,107.26855353040943,0.007948226295411587,39.25627136230469,30.460861206054688,1.2922122478485107,0.6045318245887756,0.3752743899822235,0.09122095257043839,30.83685302734375,0.15535715222358704,0.17982932925224304,0.34286221861839294,2.696380138397217,2.5393619537353516,2.626340389251709,591.8316490189335,0.11579952389001846,44.13059616088867,33.8101692199707,54.33440399169922,56.12748718261719,160.47994995117188,198.23162841796875,34.12813186645508,0.3559349477291107,0.5213016867637634,0.22118058800697327,0.17671144008636475,0.3069673776626587,0.20031431317329407,0.12523280084133148,0.12500658631324768
75,0.14397425949573517,0.8139179944992065,1.2746227979660034,1.3059159517288208,107.17262352928854,0.007307369727641344,39.26702117919922,30.47593879699707,1.298313021659851,0.5523523092269897,0.34993645548820496,0.07619400322437286,30.851789474487305,0.1639615148305893,0.14990265667438507,0.1711319237947464,2.6412036418914795,2.2269351482391357,2.19136118888855,130.73334168248206,0.02163337543606758,44.139671325683594,33.81855773925781,2.5802202224731445,0.9195317625999451,3.636423110961914,2.9818599224090576,34.13525390625,0.5508108735084534,0.14606252312660217,0.2031557559967041,0.1319165974855423,0.15174636244773865,0.20031462609767914,0.12522880733013153,0.125009685754776
76,0.1439577341079712,0.8018343448638916,1.2970635890960693,1.329087734222412,107.19589925939076,0.0068291546776890755,39.25809097290039,30.462242126464844,1.3137707710266113,0.5152023434638977,0.33012187480926514,0.08315806835889816,30.83885383605957,0.17283138632774353,0.1646205633878708,0.49739569425582886,2.8178999423980713,4.497127056121826,4.410228729248047,429.2350160610751,0.1722394824028015,44.12967300415039,33.80902099609375,49.64103698730469,50.81267166137695,96.99010467529297,105.40763092041016,34.12645721435547,0.22622819244861603,0.2962816655635834,0.24407820403575897,0.22574156522750854,0.45026105642318726,0.20031993091106415,0.12522314488887787,0.1250455230474472
77,0.14393922686576843,0.7980639338493347,1.2346426248550415,1.256016731262207,107.05170949231582,0.006963131949305534,39.25660705566406,30.461097717285156,1.2582931518554688,0.5274775624275208,0.33659878373146057,0.08961901813745499,30.836889266967773,0.18656110763549805,0.17664600908756256,0.2619319260120392,2.68863844871521,3.04524827003479,3.1776630878448486,988.4314580697434,0.06632489711046219,44.268280029296875,33.964439392089844,137.4332275390625,149.68052673339844,275.2803649902344,302.67523193359375,34.2617073059082,0.09723788499832153,0.16056333482265472,0.21430623531341553,0.15819919109344482,0.23873814940452576,0.20030514895915985,0.1252656877040863,0.12504461407661438
78,0.14397573471069336,0.7786409854888916,1.190475344657898,1.211633324623108,106.90627289778031,0.006884702481329441,39.26042175292969,30.465503692626953,1.2151278257369995,0.5195350050926208,0.3429040312767029,0.09012529999017715,30.840795516967773,0.19348731637001038,0.17817272245883942,0.14694765210151672,2.6400864124298096,3.2919392585754395,3.2343335151672363,128.4652617896378,0.0112027358263731,44.233150482177734,33.87960433959961,3.469353199005127,0.7830509543418884,0.6962321996688843,0.3606184422969818,34.19533157348633,0.8011907935142517,0.4039545953273773,0.20023587346076965,0.1257002353668213,0.12946899235248566,0.20032255351543427,0.12527136504650116,0.1250234991312027
79,0.14395765960216522,0.7740930914878845,1.211800217628479,1.2331355810165405,106.86265323018556,0.006314772181212902,39.254756927490234,30.460769653320312,1.2330821752548218,0.47514835000038147,0.3074508011341095,0.08700288832187653,30.837141036987305,0.18006549775600433,0.17213140428066254,0.20609089732170105,2.6533172130584717,6.343922138214111,6.263052463531494,534.0280953973095,0.029775824397802353,44.509342193603516,34.05266189575195,7.127660751342773,1.4267362356185913,192.69183349609375,203.4044189453125,34.33220291137695,0.34304746985435486,0.3341667056083679,0.20438531041145325,0.13714030385017395,0.19123786687850952,0.20032687485218048,0.12525951862335205,0.1250360906124115
80,0.14386510848999023,0.7634273767471313,1.2011946439743042,1.2251797914505005,106.83641026677682,0.006404925137758255,39.254295349121094,30.46099090576172,1.2213457822799683,0.4815342426300049,0.31201666593551636,0.08614522218704224,30.836936950683594,0.18424740433692932,0.17056232690811157,0.16483715176582336,2.661578893661499,2.399200916290283,2.386244297027588,125.43141070671801,0.014918739907443523,44.146976470947266,33.827999114990234,2.7608649730682373,0.9255818724632263,0.7527005076408386,0.344766765832901,34.14485168457031,0.10136975347995758,0.26156085729599,0.20213797688484192,0.12985211610794067,0.14901281893253326,0.20032095909118652,0.12520714104175568,0.12503136694431305
81,0.14396871626377106,0.7602801322937012,1.2278993129730225,1.251360535621643,106.83710067214349,0.006211952306330204,39.25224685668945,30.458812713623047,1.242540717124939,0.46800127625465393,0.29725542664527893,0.08411826193332672,30.834949493408203,0.15228064358234406,0.1666071116924286,0.36389103531837463,2.7528727054595947,3.1062965393066406,3.122178792953491,656.3148071321051,0.09508440643548965,44.17018127441406,33.82569122314453,209.83494567871094,264.0890197753906,28.01024627685547,30.383480072021484,34.14847183227539,0.49407273530960083,0.4615189731121063,0.2348003089427948,0.18480287492275238,0.34249651432037354,0.2002948522567749,0.12524202466011047,0.1250535547733307
82,0.14390473067760468,0.7503271102905273,1.1674920320510864,1.1891851425170898,106.58222718080313,0.006073210388422012,39.263126373291016,30.46742057800293,1.1853704452514648,0.4575599730014801,0.28867003321647644,0.06940415501594543,30.843761444091797,0.14850537478923798,0.1368979811668396,0.14867830276489258,2.650355339050293,3.129216194152832,3.1590983867645264,127.08325721212903,0.011243239976465702,44.2494010925293,33.90618133544922,3.31378173828125,0.7561776638031006,0.5339085459709167,0.26433369517326355,34.24184036254883,0.0983155369758606,0.3889645040035248,0.20065976679325104,0.12611305713653564,0.13336017727851868,0.20031218230724335,0.1252141296863556,0.12501223385334015
83,0.14395324885845184,0.7437080144882202,1.1806505918502808,1.202223539352417,106.65136116418556,0.006096528843045235,39.2536506652832,30.459217071533203,1.1985000371932983,0.4598378539085388,0.2947697341442108,0.07469727843999863,30.835365295410156,0.1631450057029724,0.14755523204803467,0.14283078908920288,2.627669334411621,4.499806880950928,4.328154563903809,130.85240571603836,0.00845950748771429,44.12629318237305,33.8086051940918,4.5512166023254395,0.6574012637138367,0.46880489587783813,0.11726806312799454,34.12568664550781,0.5828714370727539,0.24979856610298157,0.20005369186401367,0.12480200827121735,0.12493239343166351,0.20030845701694489,0.12522000074386597,0.1250213384628296
84,0.14392440021038055,0.738472044467926,1.1778275966644287,1.1982446908950806,106.62639931732754,0.0057758670300245285,39.49079895019531,30.6647891998291,1.1907395124435425,0.43510201573371887,0.2825845777988434,0.08523273468017578,31.051443099975586,0.16570119559764862,0.16914619505405426,0.14346660673618317,2.6425716876983643,2.414055347442627,2.4603991508483887,124.92724798430437,0.007612583693116903,44.158416748046875,33.820430755615234,2.480968713760376,0.5788251161575317,0.40635737776756287,0.2746354937553406,34.141937255859375,0.34829896688461304,0.5492674112319946,0.20013907551765442,0.12491264194250107,0.12581288814544678,0.20030128955841064,0.12524336576461792,0.12505923211574554
85,0.1439220905303955,0.736335813999176,1.1839698553085327,1.203482747077942,106.61413238127813,0.005733205936849117,39.25469207763672,30.459911346435547,1.2005043029785156,0.4295487701892853,0.277365118265152,0.07839635014533997,30.836408615112305,0.16372130811214447,0.15512250363826752,0.1447475403547287,2.633100748062134,2.175504684448242,2.186978340148926,124.18559174607635,0.009461654350161552,44.16031265258789,33.830902099609375,2.264038324356079,0.6669485569000244,0.5857362151145935,0.17162126302719116,34.14752197265625,0.5000181198120117,0.22043918073177338,0.20046287775039673,0.1253226101398468,0.12704314291477203,0.2003341168165207,0.12522786855697632,0.12505050003528595
86,0.1439363807439804,0.717067301273346,1.1432703733444214,1.1607882976531982,106.46201889709856,0.005630520638078451,39.257102966308594,30.462234497070312,1.1615681648254395,0.42343375086784363,0.27604588866233826,0.078916035592556,30.83831214904785,0.15519294142723083,0.15650562942028046,0.3468097746372223,2.70078706741333,5.164289951324463,4.924413681030273,698.3688614595361,0.08867742866277695,44.15396499633789,33.822967529296875,124.50151824951172,130.91773986816406,151.8394775390625,163.0388641357422,34.14286422729492,0.4467155933380127,0.740624725818634,0.24202929437160492,0.18670226633548737,0.3381929099559784,0.20034679770469666,0.12521351873874664,0.12499544769525528
