epoch,baseline_loss,disparity_loss,fx_loss,fy_loss,loss,pitch_loss,u0_loss,v0_loss,val_baseline_loss,val_disparity_loss,val_fx_loss,val_fy_loss,val_loss,val_pitch_loss,val_u0_loss,val_v0_loss,val_xWorld_loss,val_x_loss,val_yWorld_loss,val_y_loss,val_zWorld_loss,val_z_loss,xWorld_loss,x_loss,yWorld_loss,y_loss,zWorld_loss,z_loss
10,0.7229779362678528,63.07261276245117,25.555063247680664,25.570526123046875,220.20706228854306,0.2487248182296753,1.8143188953399658,1.7717609405517578,0.7026089429855347,332.90533447265625,31.111370086669922,31.289167404174805,532.1559661225452,0.09052380919456482,12.356735229492188,10.646008491516113,43.83925247192383,0.254149854183197,34.33125686645508,0.1653072088956833,33.80672073364258,0.1668868213891983,38.85765838623047,0.25777578353881836,31.24114418029785,0.16263675689697266,30.82794189453125,0.15792468190193176
11,0.7429977655410767,50.90559387207031,25.12362289428711,25.069664001464844,205.35940762748615,0.09615440666675568,1.4703112840652466,1.5594635009765625,0.7722650766372681,66.52388000488281,36.71942138671875,40.7000617980957,281.4299642182996,0.21817900240421295,17.333757400512695,10.958891868591309,42.97956085205078,0.2510395646095276,32.984169006347656,0.15233217179775238,31.511253356933594,0.1256386637687683,38.87644958496094,0.25981393456459045,30.88564109802246,0.16260290145874023,29.99062728881836,0.1578448861837387
12,0.7756150364875793,40.09822463989258,25.503156661987305,25.509384155273438,188.3580580390046,0.6023593544960022,0.970834493637085,0.9934383034706116,0.7472406625747681,12.792085647583008,35.62103271484375,35.33128356933594,207.56393480920693,0.6584231853485107,9.980969429016113,7.932713031768799,41.06365203857422,0.20026402175426483,31.716384887695312,0.12520144879817963,31.11134147644043,0.12498614937067032,36.647029876708984,0.21783652901649475,28.803632736206055,0.13340069353580475,27.947629928588867,0.12967240810394287
13,0.6632035970687866,85.07304382324219,25.08846092224121,25.224096298217773,243.05234106017573,0.372330904006958,1.818452000617981,1.7984637022018433,0.6625509858131409,33.15482711791992,27.29726219177246,28.286209106445312,212.75342687450865,0.10394923388957977,6.038848876953125,4.844621181488037,43.88596725463867,0.2529829442501068,34.31697082519531,0.15459175407886505,33.59761428833008,0.1620948165655136,39.554115295410156,0.25460484623908997,31.972047805786133,0.15852710604667664,30.85477638244629,0.1583738923072815
14,0.6683660745620728,68.06261444091797,25.21202278137207,25.293502807617188,222.61564257845404,0.09381935745477676,1.1442744731903076,1.1798003911972046,0.6788012385368347,24.639530181884766,30.34598731994629,30.843923568725586,211.34240230024486,0.09441979229450226,6.202718257904053,6.564338684082031,44.04465103149414,0.24375496804714203,34.12596130371094,0.16030575335025787,33.14081954956055,0.1525939702987671,39.065338134765625,0.2593012750148773,31.021459579467773,0.162307009100914,30.280807495117188,0.16216997802257538
15,0.684994637966156,62.7157096862793,25.328683853149414,25.381425857543945,217.22625606841905,0.10154279321432114,0.9725911021232605,1.083474040031433,0.7131145000457764,223.12013244628906,38.68376541137695,35.32518005371094,443.31489293640266,0.09123698621988297,16.028701782226562,16.73308753967285,43.84360122680664,0.2636294960975647,34.31175231933594,0.16473771631717682,33.6615104675293,0.15379050374031067,39.03464126586914,0.25965991616249084,31.167856216430664,0.16014456748962402,30.277612686157227,0.16161487996578217
16,0.7009906768798828,60.045589447021484,25.396419525146484,25.440872192382812,214.59318051950845,0.08715089410543442,1.063422679901123,1.1854159832000732,0.7081640958786011,23530.837890625,371.0638732910156,491.31805419921875,25615.597707023062,0.08770135045051575,521.55712890625,580.5282592773438,43.820716857910156,0.26078832149505615,34.31389617919922,0.15791577100753784,33.6194953918457,0.1576002687215805,38.92726135253906,0.2599179446697235,31.02264404296875,0.16243824362754822,30.25229263305664,0.16219079494476318
17,0.7006863355636597,93.72753143310547,25.210777282714844,25.191139221191406,248.0958256833744,0.1319628357887268,1.2663755416870117,1.1920788288116455,0.6412293910980225,358.9714660644531,145.9839630126953,159.1697998046875,1067.931599794144,0.08862336724996567,133.13674926757812,156.09164428710938,43.76441192626953,0.2546057403087616,34.55615997314453,0.15828540921211243,33.79627227783203,0.1631155014038086,38.95269012451172,0.2588658332824707,30.947467803955078,0.1594061553478241,30.211257934570312,0.15986588597297668
18,0.6755015850067139,133.8336181640625,25.478046417236328,25.59876823425293,295.92604157344135,0.09192229807376862,1.3698598146438599,1.3731052875518799,0.7024540901184082,65.5770263671875,69.639404296875,60.5072021484375,377.8303632244374,0.09327220916748047,38.21171569824219,32.67172622680664,43.804134368896484,0.265872061252594,34.35699462890625,0.1552431285381317,33.64313507080078,0.16289475560188293,39.43813705444336,0.2597571909427643,33.580623626708984,0.16213355958461761,33.82365417480469,0.1620435118675232
19,0.7131913304328918,162.77767944335938,24.913978576660156,25.03626823425293,316.38671335938375,0.09098567813634872,0.9939135909080505,0.8982023000717163,0.7019177675247192,308.7347106933594,39.683292388916016,38.00825881958008,528.5626702330648,0.09026683866977692,14.295022964477539,14.439098358154297,43.80000305175781,0.2645711600780487,34.313133239746094,0.15913034975528717,33.61623001098633,0.15658174455165863,39.301902770996094,0.25932878255844116,31.64305305480957,0.16205884516239166,30.81556510925293,0.16222567856311798
20,0.7133432030677795,180.64559936523438,25.209829330444336,24.86846351623535,344.12011131430575,0.09643684327602386,1.8035006523132324,1.778517484664917,0.6719368100166321,132.77354431152344,28.075559616088867,28.695560455322266,315.33833165838536,0.11166039109230042,5.435084819793701,7.06870698928833,43.82284927368164,0.2559121549129486,34.30888748168945,0.1530464142560959,33.667327880859375,0.15627311170101166,40.626861572265625,0.2594846189022064,36.353328704833984,0.16060607135295868,31.400598526000977,0.16177183389663696
21,0.7334882020950317,225.02072143554688,25.581884384155273,25.873308181762695,398.14051080448394,0.1836843341588974,1.4960252046585083,1.4506815671920776,0.7368995547294617,1235.9044189453125,54.153926849365234,60.51813888549805,1503.9546473729035,0.14877700805664062,25.21928596496582,27.150487899780273,43.884273529052734,0.26401287317276,33.96784973144531,0.15942558646202087,33.36314010620117,0.16370730102062225,39.889610290527344,0.2593085467815399,42.79865646362305,0.1613122969865799,34.517391204833984,0.16133153438568115
22,0.7279549241065979,321.4928283691406,25.128799438476562,25.16519546508789,476.5332862216507,0.11486467719078064,0.8223947882652283,0.8493609428405762,0.7208248972892761,480.91619873046875,47.87904357910156,48.790809631347656,740.718126724851,0.09196271002292633,27.76738166809082,28.008384704589844,43.827552795410156,0.2520553171634674,34.21923828125,0.16123461723327637,33.53996658325195,0.15732377767562866,39.11857604980469,0.2593995928764343,31.78207778930664,0.16129092872142792,30.911090850830078,0.16133879125118256
23,0.7152647972106934,174.2218780517578,25.125642776489258,25.150680541992188,327.74471409224435,0.0881601870059967,0.7767473459243774,0.7496142983436584,0.7066540122032166,365.0975036621094,43.10904312133789,45.949771881103516,613.9707695727078,0.08862484991550446,23.17207145690918,22.999408721923828,43.818485260009766,0.2560282051563263,34.2691535949707,0.16291046142578125,33.584197998046875,0.15622340142726898,38.97050476074219,0.2591279447078705,31.078874588012695,0.16144464910030365,30.30473518371582,0.1613350659608841
24,0.6995990872383118,123.47803497314453,25.11181640625,25.139028549194336,276.8578864386354,0.0873212218284607,0.7777395248413086,0.7029739618301392,0.7165036797523499,2026.2113037109375,54.24320602416992,50.29291915893555,2309.6576376605085,0.08766620606184006,32.9274787902832,37.801048278808594,43.97945785522461,0.24762248992919922,34.95845413208008,0.15823876857757568,34.54338073730469,0.15235635638237,38.92948532104492,0.2595718502998352,31.048023223876953,0.1624302864074707,30.29181480407715,0.16208231449127197
25,0.722536563873291,153.00938415527344,25.267118453979492,25.125165939331055,307.5240607385901,0.08970434218645096,0.8808382153511047,0.8958589434623718,0.7609382271766663,298.2239990234375,38.35147476196289,38.711814880371094,521.296370417117,0.0887259691953659,15.401392936706543,17.139860153198242,43.876365661621094,0.2635674774646759,34.18742370605469,0.15758980810642242,33.70127487182617,0.15372827649116516,39.18199920654297,0.2587178349494934,31.22351837158203,0.16151143610477448,30.73592758178711,0.16180087625980377
26,0.7579027414321899,204.90585327148438,24.8520450592041,24.876136779785156,358.7989626189555,0.08767279237508774,0.8166378736495972,0.825772762298584,0.7546898722648621,277.384033203125,39.80278778076172,40.28181838989258,499.4266445455811,0.08768846839666367,14.357794761657715,13.458946228027344,43.79539108276367,0.26618877053260803,34.91810607910156,0.16260680556297302,33.59825897216797,0.16966304183006287,38.956058502197266,0.25912702083587646,31.722509384155273,0.1616257280111313,30.34288787841797,0.16139157116413116
27,0.7441054582595825,400.9421691894531,24.890981674194336,24.89034080505371,554.7832037337064,0.08985598385334015,0.6385279893875122,0.6342362761497498,0.7411525845527649,587.8583374023438,37.635528564453125,38.13377380371094,803.5967409529776,0.08771409094333649,14.02161979675293,12.355542182922363,43.787025451660156,0.2648378908634186,34.287044525146484,0.16769017279148102,33.61223602294922,0.1615772545337677,39.02700424194336,0.2586871385574341,31.945079803466797,0.16200685501098633,30.370223999023438,0.1619643270969391
28,0.7397698760032654,184.40463256835938,24.812143325805664,24.824914932250977,336.6286248357041,0.0875939205288887,0.593181848526001,0.5828506350517273,0.7410427331924438,281.28350830078125,39.28136444091797,40.88212203979492,502.7889360279907,0.09031546115875244,13.46091079711914,15.081477165222168,43.81617736816406,0.2580656409263611,33.81328582763672,0.16244561970233917,33.50786209106445,0.16331477463245392,38.912410736083984,0.2599160671234131,30.841232299804688,0.1585313081741333,30.19306182861328,0.16220681369304657
29,0.7030559182167053,236.5120086669922,24.586706161499023,24.59374237060547,389.9107617099759,0.08971225470304489,0.6156910061836243,0.6071677803993225,0.7085518836975098,312.3704833984375,37.17000198364258,36.55477523803711,523.6303749516325,0.08798114955425262,11.684854507446289,12.555990219116211,43.78913116455078,0.2573840320110321,34.17013931274414,0.16844964027404785,33.569305419921875,0.1739439070224762,38.938419342041016,0.25955820083618164,32.2372932434082,0.16094090044498444,30.419435501098633,0.16233694553375244
30,0.6936797499656677,188.34471130371094,24.49830436706543,24.498624801635742,339.7647517092037,0.08794758468866348,0.5430912971496582,0.5556744337081909,0.6755987405776978,1246.46630859375,44.73245620727539,45.23538589477539,1480.5590287150576,0.09777721017599106,14.580885887145996,16.33068084716797,43.807979583740234,0.2688853144645691,32.96104049682617,0.13040435314178467,33.37781524658203,0.17023861408233643,38.928306579589844,0.2588714063167572,30.91674041748047,0.15924972295761108,30.2368221282959,0.16208232939243317
31,0.7201631665229797,272.99444580078125,24.573680877685547,24.524320602416992,425.3071466519612,0.09502285718917847,0.5632203221321106,0.5257430672645569,0.6662230491638184,479.36920166015625,38.755794525146484,37.18722915649414,696.0666528345904,0.08774898201227188,12.878196716308594,12.015158653259277,43.77046203613281,0.2611185312271118,36.51707458496094,0.16347791254520416,33.51837921142578,0.16844667494297028,38.970951080322266,0.25896409153938293,31.38068199157715,0.15733365714550018,30.467548370361328,0.15996217727661133
32,0.6788541674613953,219.97988891601562,24.527082443237305,24.529260635375977,371.8189227903628,0.08740454912185669,0.5657371282577515,0.577640950679779,0.6668019890785217,670.218994140625,42.883636474609375,41.106204986572266,898.2392452983736,0.08855551481246948,16.289270401000977,14.321915626525879,43.77743148803711,0.2712145149707794,33.99535369873047,0.1637621968984604,33.4908447265625,0.1643764227628708,38.9281120300293,0.25884681940078735,31.113279342651367,0.1605304777622223,30.26459503173828,0.16192074120044708
33,0.6697279810905457,176.62461853027344,24.501047134399414,24.475828170776367,327.4505247926669,0.26938918232917786,0.5580387115478516,0.5101252794265747,0.7121409177780151,348.69622802734375,36.743167877197266,34.46636199951172,556.954952574276,0.08779452741146088,12.312768936157227,11.564604759216309,43.80667495727539,0.2564789652824402,34.25321960449219,0.16598956286907196,33.59076690673828,0.16105782985687256,38.6614875793457,0.2521452307701111,30.650541305541992,0.15295051038265228,29.99644660949707,0.15333735942840576
34,0.693554162979126,374.3063659667969,24.455833435058594,24.423954010009766,525.970838570402,0.08857382088899612,0.5542144179344177,0.5659995079040527,0.7007419466972351,634.8334350585938,42.309791564941406,39.54880905151367,852.9549135476038,0.08772225677967072,10.679179191589355,12.053206443786621,43.7971076965332,0.25871753692626953,34.29195785522461,0.16509345173835754,33.598243713378906,0.16466189920902252,38.94398880004883,0.25914379954338074,31.05929183959961,0.1612313985824585,30.262653350830078,0.1620016247034073
35,0.7026697397232056,142.46221923828125,24.497112274169922,24.468852996826172,294.0798270418316,0.08737268298864365,0.5006463527679443,0.4998655319213867,0.6964472532272339,400.624267578125,39.57012176513672,35.95895004272461,611.2904072247711,0.08774007111787796,10.905014991760254,10.694211959838867,43.79874038696289,0.2568489909172058,34.32242965698242,0.1578333079814911,33.61366271972656,0.15470077097415924,38.935848236083984,0.25994428992271423,31.068031311035156,0.16182275116443634,30.275609970092773,0.1619430035352707
36,0.6554514169692993,604.625244140625,25.16798210144043,25.243728637695312,758.4694510652691,0.08853953331708908,0.6822790503501892,0.6980888247489929,0.6729950308799744,1073.722412109375,33.63606643676758,33.093868255615234,1268.096166531545,0.08772072941064835,8.82191276550293,9.306622505187988,43.802181243896484,0.2539396286010742,34.31828308105469,0.16200220584869385,33.611305236816406,0.1549128293991089,38.93803024291992,0.25946030020713806,31.602264404296875,0.15636441111564636,30.3156795501709,0.16209639608860016
37,0.6884350180625916,633.5704345703125,25.502727508544922,25.40582847595215,787.6339300959365,0.0877942144870758,0.8519192337989807,0.7694687843322754,0.7201893925666809,998.650634765625,39.186710357666016,40.6225700378418,1220.0926382132795,0.0877932608127594,14.884490966796875,13.245017051696777,43.798301696777344,0.2617145776748657,34.285457611083984,0.16331370174884796,33.59587478637695,0.16336293518543243,38.940181732177734,0.2590694725513458,31.209152221679688,0.16219638288021088,30.314054489135742,0.1618325412273407
38,0.7028965353965759,880.2930297851562,25.08734703063965,25.075456619262695,1033.7166046005482,0.08732448518276215,0.6840623617172241,0.6351386904716492,0.6880441904067993,493.00030517578125,40.503570556640625,40.712066650390625,720.831531273544,0.08781890571117401,17.824384689331055,15.280753135681152,43.79887008666992,0.25748926401138306,34.295433044433594,0.1625126451253891,33.61432647705078,0.1601598560810089,38.935665130615234,0.2594761550426483,31.09871482849121,0.16243931651115417,30.28125762939453,0.162295863032341
39,0.6974363327026367,146.0296630859375,24.967992782592773,24.96034049987793,298.4186406028453,0.08728103339672089,0.5523779988288879,0.5003317594528198,0.7073018550872803,427.6885070800781,42.44001007080078,44.35818862915039,671.8179609958481,0.08787281066179276,22.276620864868164,21.646268844604492,43.79829025268555,0.2584249973297119,34.303245544433594,0.15787434577941895,33.605873107910156,0.1546775847673416,38.925140380859375,0.2593047618865967,31.04889488220215,0.16249509155750275,30.25722885131836,0.16208654642105103
40,0.6955774426460266,154.9829864501953,24.846315383911133,24.833789825439453,307.1657431987204,0.08815805613994598,0.501798152923584,0.4693211019039154,0.6710042357444763,293.903564453125,41.25370407104492,41.99003219604492,524.647965622748,0.11233468353748322,17.53355598449707,16.66130256652832,43.80224609375,0.26612335443496704,34.22620391845703,0.1458311676979065,33.55223083496094,0.1602638214826584,38.9272575378418,0.2593729794025421,31.020240783691406,0.16191837191581726,30.252132415771484,0.16191066801548004
41,0.7207523584365845,787.2303466796875,26.18632698059082,26.023258209228516,966.3897862738569,0.17732863128185272,0.9158219695091248,0.8061253428459167,0.7247557044029236,1671.363525390625,40.2968864440918,40.10287857055664,1900.3989646287835,0.16843031346797943,16.914281845092773,16.69964027404785,43.81435012817383,0.25011521577835083,34.31950378417969,0.15908603370189667,33.61374282836914,0.15739896893501282,39.77449417114258,0.2599244713783264,44.52195739746094,0.16210617125034332,39.6600456237793,0.16197121143341064
42,0.7232760190963745,389.3011474609375,24.91905975341797,24.896371841430664,541.6862563744174,0.1489190310239792,0.476565957069397,0.45545342564582825,0.7240678071975708,864.8890991210938,34.62356185913086,34.371219635009766,1070.8897930025305,0.12976516783237457,12.286660194396973,11.312765121459961,43.8084716796875,0.25522175431251526,34.30162048339844,0.16487161815166473,33.60631561279297,0.16511791944503784,38.94404220581055,0.25923535227775574,31.03192710876465,0.1621575653553009,30.271169662475586,0.16214624047279358
43,0.7220050692558289,492.0850830078125,24.918272018432617,24.838455200195312,644.1568702663479,0.11274061352014542,0.4780386686325073,0.4488958716392517,0.7224369645118713,975.0203857421875,37.29951095581055,36.80718994140625,1190.171107697237,0.09993723779916763,13.875104904174805,13.233223915100098,43.810813903808594,0.25344738364219666,34.081459045410156,0.159621924161911,33.46208953857422,0.15607167780399323,38.95362854003906,0.25964969396591187,31.061155319213867,0.16267786920070648,30.26473617553711,0.16223908960819244
44,0.7018859386444092,284.4320373535156,24.866086959838867,24.690906524658203,436.608795637626,0.0946277529001236,0.4201517105102539,0.4286680221557617,0.6501007080078125,825.2156372070312,37.52912521362305,37.11708450317383,1043.3430271492564,0.09093508869409561,15.620453834533691,14.734803199768066,43.81099319458008,0.25122934579849243,34.165645599365234,0.15461501479148865,33.50167465209961,0.15886063873767853,38.91609573364258,0.2594848573207855,31.10780143737793,0.16136224567890167,30.387836456298828,0.16063512861728668
45,0.6773209571838379,449.31622314453125,25.106796264648438,25.059612274169922,605.0980643190999,0.09505437314510345,0.6483484506607056,0.6441866755485535,0.6954208016395569,300.3674011230469,37.289833068847656,36.77292251586914,514.250676428197,0.09059160202741623,13.394816398620605,13.189815521240234,43.808563232421875,0.2570907473564148,34.27189254760742,0.16599278151988983,33.61030578613281,0.16092225909233093,38.9305305480957,0.2594500780105591,32.904178619384766,0.16110333800315857,30.926048278808594,0.16180290281772614
46,0.7010415196418762,154.8614044189453,24.60703468322754,24.602813720703125,307.03407495709445,0.0876273587346077,0.7235714793205261,0.6333227753639221,0.7085781097412109,78.01083374023438,33.35897445678711,32.800193786621094,281.96420900356844,0.08768413960933685,12.352703094482422,11.952927589416504,43.808509826660156,0.26409831643104553,34.5400390625,0.16874629259109497,33.60154342651367,0.1688479483127594,38.92457580566406,0.25926798582077026,31.098312377929688,0.16210895776748657,30.256423950195312,0.16197898983955383
47,0.694717526435852,357.09600830078125,24.53915786743164,24.51016616821289,508.7879233306309,0.08699631690979004,0.5257049798965454,0.5246801972389221,0.6543801426887512,358.3493957519531,33.5175895690918,32.67130661010742,557.5107408823458,0.08790764212608337,9.509871482849121,10.308721542358398,43.80199432373047,0.2567140758037567,34.324588775634766,0.1619652956724167,33.58354949951172,0.16038352251052856,38.917728424072266,0.25969475507736206,31.0649356842041,0.16258080303668976,30.263673782348633,0.16222068667411804
48,0.644113302230835,109.47863006591797,24.571735382080078,24.546743392944336,257.6106204407341,0.44477176666259766,0.35726967453956604,0.367209255695343,0.6378163695335388,141.24435424804688,32.38282775878906,32.907386779785156,331.8639067355942,0.8060888648033142,9.002622604370117,10.258889198303223,40.93992614746094,0.20044413208961487,31.836641311645508,0.12476605921983719,31.12565040588379,0.12530037760734558,37.871944427490234,0.24002549052238464,29.998451232910156,0.1486903727054596,29.06070899963379,0.14270880818367004
49,0.6613777875900269,202.88784790039062,24.50884246826172,24.485204696655273,351.8925360858708,0.4037489593029022,0.3838171660900116,0.358793705701828,0.6609168648719788,638.0481567382812,38.19019317626953,37.89815139770508,859.8802749985668,0.08872692286968231,15.480480194091797,16.79420280456543,43.846885681152344,0.26261642575263977,34.26542282104492,0.16167065501213074,33.46048355102539,0.1597275286912918,38.098724365234375,0.2389872521162033,30.27607536315918,0.14753258228302002,29.502094268798828,0.14659400284290314
50,0.6445189118385315,154.2494659423828,24.414674758911133,24.41551399230957,300.34618325177763,0.5941864252090454,0.3632684350013733,0.37511563301086426,0.653414785861969,478.79180908203125,33.462825775146484,34.249855041503906,673.3216973774588,0.7298506498336792,9.054768562316895,10.3391695022583,41.46257019042969,0.2077929675579071,32.090362548828125,0.12658484280109406,31.281612396240234,0.12512615323066711,37.06722640991211,0.22140684723854065,29.339487075805664,0.1389024406671524,28.420059204101562,0.13410215079784393
51,0.6465351581573486,65.99043273925781,24.35799789428711,24.426918029785156,211.74792970175798,0.627910852432251,0.3378170430660248,0.3725826144218445,0.6285455822944641,158.47210693359375,33.62445068359375,33.315093994140625,351.2605882432726,0.73500657081604,9.636055946350098,10.402087211608887,40.974830627441406,0.20473246276378632,31.7542724609375,0.12486238777637482,31.06528663635254,0.12517938017845154,36.930381774902344,0.21622638404369354,29.178926467895508,0.13234065473079681,28.434141159057617,0.13016445934772491
52,0.6710298657417297,237.41159057617188,24.875516891479492,24.794530868530273,387.0233241818986,0.3453718423843384,0.43048614263534546,0.44244512915611267,0.7427039742469788,1404.5941162109375,75.3572006225586,110.68179321289062,1767.6227378861208,0.11715368181467056,26.867618560791016,36.56119155883789,43.81000518798828,0.24458228051662445,34.291202545166016,0.15723608434200287,33.61043167114258,0.15285927057266235,38.217647552490234,0.23915810883045197,30.46426010131836,0.1476433128118515,29.679641723632812,0.14594672620296478
53,0.7447562217712402,473.7165832519531,25.399843215942383,25.354045867919922,627.5682138557811,0.08839564025402069,0.533816397190094,0.5719187259674072,0.7407287359237671,151.2381134033203,33.342308044433594,31.72649383544922,343.8687249077691,0.0876852348446846,6.1653218269348145,7.966395378112793,43.73038101196289,0.25954437255859375,34.41966247558594,0.16482503712177277,33.579898834228516,0.16601666808128357,38.995338439941406,0.2587434947490692,31.076950073242188,0.16214756667613983,30.31967544555664,0.16167210042476654
54,0.7296268939971924,595.0568237304688,25.344575881958008,25.30293846130371,748.5851896411111,0.0888650119304657,0.5159561634063721,0.5796723365783691,0.7140964269638062,581.3421020507812,36.05002212524414,37.96415328979492,792.6530569528384,0.08781858533620834,10.302925109863281,13.732620239257812,43.825172424316406,0.2582187056541443,34.31364822387695,0.16068780422210693,33.618385314941406,0.16008590161800385,39.06672668457031,0.25921180844306946,31.02153968811035,0.16232866048812866,30.29258155822754,0.16232331097126007
55,0.7055003046989441,128.3821258544922,25.068805694580078,25.06426429748535,280.89117937250813,0.08998127281665802,0.40411755442619324,0.41950514912605286,0.7120147943496704,124.53772735595703,34.93014907836914,38.15615463256836,330.77876058454535,0.08892733603715897,9.36679458618164,10.658658981323242,43.80686569213867,0.2685120701789856,34.26386260986328,0.1640484482049942,33.51053237915039,0.1629299819469452,38.925315856933594,0.25972604751586914,31.00263023376465,0.1622709035873413,30.24785614013672,0.16158123314380646
56,0.717241644859314,210.23794555664062,25.00244903564453,25.042766571044922,361.7255505228514,0.34584882855415344,0.4213988184928894,0.43451422452926636,0.7040329575538635,151.125,48.15361022949219,44.332237243652344,401.3624307116622,0.08774272352457047,21.247161865234375,22.15683937072754,43.916812896728516,0.24940726161003113,35.23106002807617,0.15998278558254242,33.72684860229492,0.15955163538455963,38.42576217651367,0.24733032286167145,30.734477996826172,0.15397778153419495,29.737133026123047,0.14913907647132874
